betId,marketId,matchName,playerName,side,odds,stake,liability,action,reason,placedAt,settledAt,pnl,dryRun,estimatedWinPnL,estimatedLossPnL
DRY-1774756886427-7152,1.255941246,Rio Noguchi v Yasutaka Uchiyama,Rio Noguchi,BACK,2.44,2,2,BET_PLACED,"Strategy 2a: set 1 complete 5-7 (fav @ 1.96 pre-match), back playerA @ 2.44",2026-03-29T04:01:26.427Z,,,true,2.88,-2
DRY-1774756886427-7152,1.255941246,Rio Noguchi v Yasutaka Uchiyama,Rio Noguchi,BACK,2.44,2,2,DRY_WIN,Match finished — won,2026-03-29T04:01:26.427Z,2026-03-29T05:54:02.129Z,2.88,true,2.88,-2
DRY-1774781920069-8724,1.255958790,Pablo Carreno Busta v Pablo Llamas Ruiz,Pablo Llamas Ruiz,LAY,1.3,2,0.6,BET_PLACED,"Strategy 1a: set 1 complete 4-6 (fav @ 2.12 pre-match), back playerB @ 1.3",2026-03-29T10:58:40.070Z,,,true,2,-0.6
DRY-1774781925061-7249,1.255982103,Pierre-Hugues Herbert v Lloyd Harris,Pierre-Hugues Herbert,BACK,2.42,2,2,BET_PLACED,"Strategy 2a: set 1 complete 4-6 (fav @ 2.02 pre-match), back playerA @ 2.42",2026-03-29T10:58:45.062Z,,,true,2.84,-2
DRY-1774781920069-8724,1.255958790,Pablo Carreno Busta v Pablo Llamas Ruiz,Pablo Llamas Ruiz,LAY,1.3,2,0.6,DRY_LOSS,Match finished — lost,2026-03-29T10:58:40.070Z,2026-03-29T11:13:55.218Z,-0.6,true,2,-0.6
DRY-1774781925061-7249,1.255982103,Pierre-Hugues Herbert v Lloyd Harris,Pierre-Hugues Herbert,BACK,2.42,2,2,DRY_LOSS,Match finished — lost,2026-03-29T10:58:45.062Z,2026-03-29T11:19:00.246Z,-2,true,2.84,-2
DRY-1776256685205-7641,1.256785346,Alexander Blockx v Ben Shelton,Ben Shelton,LAY,1.22,2,0.44,BET_PLACED,"Strategy 1a: set 1 complete 4-6 (fav @ 5.60 pre-match), back playerB @ 1.22",2026-04-15T12:38:05.206Z,,,true,2,-0.44
DRY-1776258410602-6323,1.256695974,Tatjana Maria v Elsa Jacquemot,Tatjana Maria,LAY,1.97,2,1.94,BET_PLACED,"Strategy 4a: set 1 complete 6-4 (fav @ 1.41 pre-match), back playerA @ 1.97",2026-04-15T13:06:50.603Z,,,true,2,-1.94
DRY-1776258410602-6323,1.256695974,Tatjana Maria v Elsa Jacquemot,Tatjana Maria,LAY,1.97,2,1.94,DRY_LOSS,Match finished — lost,2026-04-15T13:06:50.603Z,2026-04-15T13:29:55.745Z,-1.94,true,2,-1.94
DRY-1776260520923-1887,1.256695974,Tatjana Maria v Elsa Jacquemot,Tatjana Maria,LAY,1.21,2,0.42,BET_PLACED,"Strategy 1a: set 1 complete 6-4 (fav @ 1.41 pre-match), back playerA @ 1.21",2026-04-15T13:42:00.924Z,,,true,2,-0.42
DRY-1776268696909-3763,1.256647479,Jelena Ostapenko v Mirra Andreeva,Mirra Andreeva,BACK,2.04,2,2,BET_PLACED,"Strategy 4a: set 1 complete 7-5 (fav @ 1.30 pre-match), back playerB @ 2.04",2026-04-15T15:58:16.910Z,,,true,2.08,-2
DRY-1776268696909-3763,1.256647479,Jelena Ostapenko v Mirra Andreeva,Mirra Andreeva,BACK,2.04,2,2,TRADE_OUT,Set 2 result hedge,2026-04-15T15:58:16.910Z,2026-04-15T16:35:22.148Z,0.81,true,2.08,-2
DRY-1776272462305-6075,1.256647479,Jelena Ostapenko v Mirra Andreeva,Jelena Ostapenko,LAY,1.48,2,0.96,BET_PLACED,"Strategy 1a: set 1 complete 7-5 (fav @ 1.30 pre-match), back playerA @ 1.48",2026-04-15T17:01:02.305Z,,,true,2,-0.96
DRY-1776284948701-823,1.256819614,Katie Boulter v Jaqueline Cristian,Katie Boulter,LAY,1.26,2,0.52,BET_PLACED,"Strategy 1a: set 1 complete 7-6 (fav @ 2.04 pre-match), back playerA @ 1.26",2026-04-15T20:29:08.702Z,,,true,2,-0.52
DRY-1776284948701-823,1.256819614,Katie Boulter v Jaqueline Cristian,Katie Boulter,LAY,1.26,2,0.52,TRADE_OUT,Set 2 result hedge,2026-04-15T20:29:08.702Z,2026-04-15T21:42:34.145Z,0,true,2,-0.52
DRY-1776339394437-7579,1.256809537,Daniel Altmaier v Alex Molcan,Daniel Altmaier,BACK,2.96,2,2,BET_PLACED,"Strategy 2a: set 1 complete 4-6 (fav @ 1.60 pre-match), back playerA @ 2.96",2026-04-16T11:36:34.438Z,,,true,3.92,-2
DRY-1776352785846-2730,1.256856054,Denis Shapovalov v Fabian Marozsan,Denis Shapovalov,LAY,1.47,2,0.94,BET_PLACED,"Strategy 1a: set 1 complete 7-6 (fav @ 2.04 pre-match), back playerA @ 1.47",2026-04-16T15:19:45.847Z,,,true,2,-0.94
DRY-1776352785846-2730,1.256856054,Denis Shapovalov v Fabian Marozsan,Denis Shapovalov,LAY,1.47,2,0.94,DRY_LOSS,Match finished — lost,2026-04-16T15:19:45.847Z,2026-04-16T15:34:50.944Z,-0.94,true,2,-0.94
DRY-1776365959115-8672,1.256837405,Oliver Crawford v Jack Kennedy,Oliver Crawford,BACK,1.82,2,2,BET_PLACED,"Strategy 2a: set 1 complete 6-7 (fav @ 1.45 pre-match), back playerA @ 1.82",2026-04-16T18:59:19.116Z,,,true,1.64,-2
DRY-1776365959115-8672,1.256837405,Oliver Crawford v Jack Kennedy,Oliver Crawford,BACK,1.82,2,2,TRADE_OUT,Set 2 result hedge,2026-04-16T18:59:19.116Z,2026-04-16T19:54:34.513Z,0.1,true,1.64,-2
DRY-1776442882481-9707,1.256910436,Denis Shapovalov v Alex Molcan,Alex Molcan,LAY,1.38,2,0.76,BET_PLACED,"Strategy 3a: set 1 complete 4-6 (fav @ 1.79 pre-match), back playerB @ 1.38",2026-04-17T16:21:22.481Z,,,true,2,-0.76
DRY-1776442882481-9707,1.256910436,Denis Shapovalov v Alex Molcan,Alex Molcan,LAY,1.38,2,0.76,DRY_LOSS,Match finished — lost,2026-04-17T16:21:22.481Z,2026-04-17T16:49:07.630Z,-0.76,true,2,-0.76
DRY-1776445032686-4671,1.256910436,Denis Shapovalov v Alex Molcan,Denis Shapovalov,BACK,1.5,2,2,BET_PLACED,"Strategy 2a: set 1 complete 4-6 (fav @ 1.79 pre-match), back playerA @ 1.5",2026-04-17T16:57:12.686Z,,,true,1,-2
DRY-1776445032686-4671,1.256910436,Denis Shapovalov v Alex Molcan,Denis Shapovalov,BACK,1.5,2,2,DRY_LOSS,Match finished — lost,2026-04-17T16:57:12.686Z,2026-04-17T16:57:17.679Z,-2,true,1,-2
DRY-1776710201806-3633,1.257053413,Nicolai Budkov Kjaer v Francesco Maestrelli,Nicolai Budkov Kjaer,LAY,1.24,2,0.48,BET_PLACED,"Strategy 1a: set 1 complete 6-4 (fav @ 4.30 pre-match), back playerA @ 1.24",2026-04-20T18:36:41.806Z,,,true,2,-0.48
DRY-1776710201806-3633,1.257053413,Nicolai Budkov Kjaer v Francesco Maestrelli,Nicolai Budkov Kjaer,LAY,1.24,2,0.48,DRY_LOSS,Match finished — lost,2026-04-20T18:36:41.806Z,2026-04-20T19:06:56.947Z,-0.48,true,2,-0.48
DRY-1776713647339-3909,1.257053787,Dino Prizmic v Christopher O'Connell,Dino Prizmic,LAY,1.31,2,0.62,BET_PLACED,"Strategy 1a: set 1 complete 7-6 (fav @ 4.10 pre-match), back playerA @ 1.31",2026-04-20T19:34:07.339Z,,,true,2,-0.62
DRY-1776873534595-5636,1.257176620,Karolina Pliskova v Sinja Kraus,Sinja Kraus,LAY,1.2,2,0.4,BET_PLACED,"Strategy 1: set 1 complete 2-6 (fav @ 2.12 pre-match), back playerB @ 1.2",2026-04-22T15:58:54.596Z,,,true,2,-0.4
DRY-1776882290497-3964,1.257101956,Rafael Jodar v Jesper De Jong,Rafael Jodar,BACK,2.06,2,2,BET_PLACED,"Strategy 2: set 1 complete 2-6 (fav @ 1.28 pre-match), back playerA @ 2.06",2026-04-22T18:24:50.497Z,,,true,2.12,-2
DRY-1776882290497-3964,1.257101956,Rafael Jodar v Jesper De Jong,Rafael Jodar,BACK,2.06,2,2,TRADE_OUT,Set 2 result hedge,2026-04-22T18:24:50.497Z,2026-04-22T19:37:50.956Z,1.1,true,2.12,-2
DRY-1777061410986-2234,1.257202088,Thiago Agustin Tirante v Tommy Paul,Tommy Paul,BACK,2.32,2,2,BET_PLACED,"Strategy 2: set 1 complete 7-5 (fav @ 1.47 pre-match), back playerB @ 2.32",2026-04-24T20:10:10.987Z,,,true,2.64,-2
DRY-1777061410986-2234,1.257202088,Thiago Agustin Tirante v Tommy Paul,Tommy Paul,BACK,2.32,2,2,DRY_LOSS,Match finished — lost,2026-04-24T20:10:10.987Z,2026-04-24T20:33:16.121Z,-2,true,2.64,-2
DRY-1777197324897-4582,1.257303105,Sorana Cirstea  v Coco Gauff,Coco Gauff,BACK,1.61,2,2,BET_PLACED,"Strategy 2: set 1 complete 6-4 (fav @ 1.24 pre-match), back playerB @ 1.61",2026-04-26T09:55:24.897Z,,,true,1.22,-2
DRY-1777197324897-4582,1.257303105,Sorana Cirstea  v Coco Gauff,Coco Gauff,BACK,1.61,2,2,TRADE_OUT,Set 2 result hedge,2026-04-26T09:55:24.897Z,2026-04-26T10:46:25.231Z,0,true,1.22,-2
DRY-1777200390225-341,1.257303105,Sorana Cirstea  v Coco Gauff,Coco Gauff,BACK,1.61,2,2,BET_PLACED,"Strategy 4: set 1 complete 6-4 (fav @ 1.24 pre-match), back playerB @ 1.61",2026-04-26T10:46:30.225Z,,,true,1.22,-2
DRY-1777200390225-341,1.257303105,Sorana Cirstea  v Coco Gauff,Coco Gauff,BACK,1.61,2,2,DRY_WIN,Match finished — won,2026-04-26T10:46:30.225Z,2026-04-26T11:29:55.465Z,1.22,true,1.22,-2
DRY-1777208060966-5330,1.257304925,Dino Prizmic v Tomas Martin Etcheverry,Dino Prizmic,LAY,1.28,2,0.56,BET_PLACED,"Strategy 1: set 1 complete 6-2 (fav @ 1.80 pre-match), back playerA @ 1.28",2026-04-26T12:54:20.966Z,,,true,2,-0.56
DRY-1777229158198-9789,1.257295260,Qinwen Zheng v Elena Rybakina,Elena Rybakina,BACK,1.91,2,2,BET_PLACED,"Strategy 2: set 1 complete 6-4 (fav @ 1.28 pre-match), back playerB @ 1.91",2026-04-26T18:45:58.198Z,,,true,1.82,-2
DRY-1777229158198-9789,1.257295260,Qinwen Zheng v Elena Rybakina,Elena Rybakina,BACK,1.91,2,2,TRADE_OUT,Set 2 result hedge,2026-04-26T18:45:58.198Z,2026-04-26T19:37:28.503Z,0.29,true,1.82,-2
DRY-1777232253509-5709,1.257295260,Qinwen Zheng v Elena Rybakina,Elena Rybakina,BACK,1.67,2,2,BET_PLACED,"Strategy 4: set 1 complete 6-4 (fav @ 1.28 pre-match), back playerB @ 1.67",2026-04-26T19:37:33.509Z,,,true,1.34,-2
DRY-1777232253509-5709,1.257295260,Qinwen Zheng v Elena Rybakina,Elena Rybakina,BACK,1.67,2,2,DRY_WIN,Match finished — won,2026-04-26T19:37:33.509Z,2026-04-26T20:23:18.789Z,1.34,true,1.34,-2
DRY-1777243134620-6758,1.257311466,Joao Fonseca v Rafael Jodar,Rafael Jodar,LAY,1.3,2,0.6,BET_PLACED,"Strategy 1: set 1 complete 6-7 (fav @ 2.20 pre-match), back playerB @ 1.3",2026-04-26T22:38:54.620Z,,,true,2,-0.6
DRY-1777243134620-6758,1.257311466,Joao Fonseca v Rafael Jodar,Rafael Jodar,LAY,1.3,2,0.6,DRY_LOSS,Match finished — lost,2026-04-26T22:38:54.620Z,2026-04-26T22:46:54.630Z,-0.6,true,2,-0.6
DRY-1777324483238-5115,1.257424140,Anastasia Potapova v Elena Rybakina,Elena Rybakina,BACK,1.74,2,2,BET_PLACED,"Strategy 2: set 1 complete 7-6 (fav @ 1.27 pre-match), back playerB @ 1.74",2026-04-27T21:14:43.238Z,,,true,1.48,-2
DRY-1777383074324-1729,1.257458337,Stefanos Tsitsipas v Casper Ruud,Casper Ruud,BACK,1.68,2,2,BET_PLACED,"Strategy 2: set 1 complete 7-6 (fav @ 1.41 pre-match), back playerB @ 1.68",2026-04-28T13:31:14.325Z,,,true,1.36,-2
DRY-1777730511129-5075,1.257639049,Francesca Jones v Mia Pohankova,Mia Pohankova,BACK,2,2,2,BET_PLACED,"Strategy 2: set 1 complete 6-1 (fav @ 1.28 pre-match), back playerB @ 2",2026-05-02T14:01:51.130Z,,,true,2,-2
DRY-1777736767595-4028,1.257637283,Hubert Hurkacz v Roman Andres Burruchaga,Hubert Hurkacz,BACK,1.66,2,2,BET_PLACED,"Strategy 2: set 1 complete 4-6 (fav @ 1.66 pre-match), back playerA @ 1.66",2026-05-02T15:46:07.596Z,,,true,1.32,-2
DRY-1777736767595-4028,1.257637283,Hubert Hurkacz v Roman Andres Burruchaga,Hubert Hurkacz,BACK,1.66,2,2,DRY_WIN,Match finished — won,2026-05-02T15:46:07.596Z,2026-05-02T16:34:12.850Z,1.32,true,1.32,-2
DRY-1777747717706-9714,1.257637326,Gauthier Onclin v Eliakim Coulibaly,Gauthier Onclin,BACK,1.63,2,2,BET_PLACED,"Strategy 2: set 1 complete 2-6 (fav @ 1.63 pre-match), back playerA @ 1.63",2026-05-02T18:48:37.706Z,,,true,1.26,-2
DRY-1777747717706-9714,1.257637326,Gauthier Onclin v Eliakim Coulibaly,Gauthier Onclin,BACK,1.63,2,2,DRY_WIN,Match finished — won,2026-05-02T18:48:37.706Z,2026-05-02T19:08:37.791Z,1.26,true,1.26,-2
DRY-1777755185829-995,1.257643718,Niels Visker v Michael Mmoh,Michael Mmoh,BACK,2.3,2,2,BET_PLACED,"Strat4a: set 1 complete 7-6 (fav @ 1.35 pre-match), back playerB @ 2.3",2026-05-02T20:53:05.829Z,,,true,2.6,-2
DRY-1777906942391-2549,1.257718944,Benjamin Bonzi v Dalibor Svrcina,Dalibor Svrcina,LAY,1.35,2,0.7,BET_PLACED,"Strat3: set 1 complete 4-6 (fav @ 1.82 pre-match), lay playerB @ 1.35",2026-05-04T15:02:22.393Z,,,true,2,-0.7
DRY-1777906962020-4129,1.257718944,Benjamin Bonzi v Dalibor Svrcina,Dalibor Svrcina,LAY,1.35,2,0.7,BET_PLACED,"Strat3: set 1 complete 4-6 (fav @ 1.82 pre-match), lay playerB @ 1.35",2026-05-04T15:02:42.021Z,,,true,2,-0.7
DRY-1777907359939-4646,1.257718944,Benjamin Bonzi v Dalibor Svrcina,Dalibor Svrcina,LAY,1.37,2,0.74,BET_PLACED,"Strat3: set 1 complete 4-6 (fav @ 1.82 pre-match), lay playerB @ 1.37",2026-05-04T15:09:19.939Z,,,true,2,-0.74
DRY-1777910616666-7381,1.257723069,Renata Zarazua v Federica Urgesi,Renata Zarazua,BACK,2.48,2,2,BET_PLACED,"Strat2a: set 1 complete 4-6 (fav @ 1.32 pre-match), back playerA @ 2.48",2026-05-04T16:03:36.666Z,,,true,2.96,-2
DRY-1777912441883-6815,1.257720854,Hanne Vandewinkel v Jil Teichmann,Jil Teichmann,LAY,1.35,2,0.7,BET_PLACED,"Strat3: set 1 complete 4-6 (fav @ 1.83 pre-match), lay playerB @ 1.35",2026-05-04T16:34:01.883Z,,,true,2,-0.7
DRY-1777914327086-932,1.257719030,Rinky Hijikata v Pierluigi Basile,Rinky Hijikata,BACK,1.68,2,2,BET_PLACED,"Strat2a: set 1 complete 5-7 (fav @ 1.21 pre-match), back playerA @ 1.68",2026-05-04T17:05:27.086Z,,,true,1.36,-2
DRY-1777912441883-6815,1.257720854,Hanne Vandewinkel v Jil Teichmann,Jil Teichmann,LAY,1.35,2,0.7,DRY_LOSS,Match finished — lost,2026-05-04T16:34:01.883Z,2026-05-04T17:10:32.116Z,-0.7,true,2,-0.7
DRY-1777910616666-7381,1.257723069,Renata Zarazua v Federica Urgesi,Renata Zarazua,BACK,2.48,2,2,DRY_LOSS,Match finished — lost,2026-05-04T16:03:36.666Z,2026-05-04T17:27:14.169Z,-2,true,2.96,-2
DRY-1777914327086-932,1.257719030,Rinky Hijikata v Pierluigi Basile,Rinky Hijikata,BACK,1.68,2,2,DRY_LOSS,Match finished — lost,2026-05-04T17:05:27.086Z,2026-05-04T19:08:34.974Z,-2,true,1.36,-2
DRY-1777972304056-5031,1.257760287,Anastasia Potapova v Nikola Bartunkova,Anastasia Potapova,BACK,2.2,2,2,BET_PLACED,"Strat2a: set 1 complete 4-6 (fav @ 1.42 pre-match), back playerA @ 2.2",2026-05-05T09:11:44.057Z,,,true,2.4,-2
DRY-1777973099114-7896,1.257760258,Ajla Tomljanovic v Leolia Jeanjean,Leolia Jeanjean,LAY,1.4,2,0.8,BET_PLACED,"Strat3: set 1 complete 6-7 (fav @ 1.65 pre-match), lay playerB @ 1.4",2026-05-05T09:24:59.115Z,,,true,2,-0.8
DRY-1777972304056-5031,1.257760287,Anastasia Potapova v Nikola Bartunkova,Anastasia Potapova,BACK,2.2,2,2,DRY_WIN,Match finished — won,2026-05-05T09:11:44.057Z,2026-05-05T10:29:59.570Z,2.4,true,2.4,-2
DRY-1777973099114-7896,1.257760258,Ajla Tomljanovic v Leolia Jeanjean,Leolia Jeanjean,LAY,1.4,2,0.8,TRADE_OUT,Set 2 result hedge,2026-05-05T09:24:59.115Z,2026-05-05T10:46:39.675Z,-0.03,true,2,-0.8
DRY-1777982560204-8130,1.257778925,Patrick Kypson v Titouan Droguet,Patrick Kypson,LAY,1.38,2,0.76,BET_PLACED,"Strat1: set 1 complete 7-6 (fav @ 1.89 pre-match), lay playerA @ 1.38",2026-05-05T12:02:40.205Z,,,true,2,-0.76
DRY-1777983015290-7706,1.257757712,Sofia Kenin v Bianca Andreescu,Bianca Andreescu,LAY,1.34,2,0.68,BET_PLACED,"Strat3: set 1 complete 4-6 (fav @ 2.18 pre-match), lay playerB @ 1.34",2026-05-05T12:10:15.291Z,,,true,2,-0.68
DRY-1777982560204-8130,1.257778925,Patrick Kypson v Titouan Droguet,Patrick Kypson,LAY,1.38,2,0.76,DRY_LOSS,Match finished — lost,2026-05-05T12:02:40.205Z,2026-05-05T12:44:06.385Z,-0.76,true,2,-0.76
DRY-1777985211417-3941,1.257778925,Patrick Kypson v Titouan Droguet,Patrick Kypson,LAY,1.2,2,0.4,BET_PLACED,"Strat1: set 1 complete 7-6 (fav @ 1.89 pre-match), lay playerA @ 1.2",2026-05-05T12:46:51.417Z,,,true,2,-0.4
DRY-1777985211417-3941,1.257778925,Patrick Kypson v Titouan Droguet,Patrick Kypson,LAY,1.2,2,0.4,TRADE_OUT,Set 2 result hedge,2026-05-05T12:46:51.417Z,2026-05-05T12:56:36.450Z,0.59,true,2,-0.4
DRY-1777983015290-7706,1.257757712,Sofia Kenin v Bianca Andreescu,Bianca Andreescu,LAY,1.34,2,0.68,DRY_LOSS,Match finished — lost,2026-05-05T12:10:15.291Z,2026-05-05T13:07:37.782Z,-0.68,true,2,-0.68
DRY-1777986916062-8161,1.257758451,Antonia Ruzic v Kamilla Rakhimova,Antonia Ruzic,LAY,1.39,2,0.78,BET_PLACED,"Strat1 Tennis P1 wins 1st set - hedged 1 set all: set 1 complete 6-4 (fav @ 1.92 pre-match), lay playerA @ 1.39",2026-05-05T13:15:16.063Z,,,true,2,-0.78
DRY-1777988334529-1417,1.257783997,Federica Urgesi v Veronika Erjavec,Veronika Erjavec,BACK,2.86,2,2,BET_PLACED,"Strat4a Fave P2 loses first set - no hedge: set 1 complete 6-4 (fav @ 1.40 pre-match), back playerB @ 2.86",2026-05-05T13:38:54.529Z,,,true,3.72,-2
DRY-1777988879599-6684,1.257778925,Patrick Kypson v Titouan Droguet,Patrick Kypson,LAY,1.24,2,0.48,BET_PLACED,"Strat1 P1 wins 1st set - hedged 1 set all: set 1 complete 7-6 (fav @ 1.89 pre-match), lay playerA @ 1.24",2026-05-05T13:47:59.599Z,,,true,2,-0.48
DRY-1777988879599-6684,1.257778925,Patrick Kypson v Titouan Droguet,Patrick Kypson,LAY,1.24,2,0.48,DRY_LOSS,Match finished — lost,2026-05-05T13:47:59.599Z,2026-05-05T13:49:34.681Z,-0.48,true,2,-0.48
DRY-1777988334529-1417,1.257783997,Federica Urgesi v Veronika Erjavec,Veronika Erjavec,BACK,2.86,2,2,DRY_LOSS,Match finished — lost,2026-05-05T13:38:54.529Z,2026-05-05T13:58:24.156Z,-2,true,3.72,-2
DRY-1777989869195-5347,1.257758451,Antonia Ruzic v Kamilla Rakhimova,Antonia Ruzic,LAY,1.38,2,0.76,BET_PLACED,"Strat1 P1 wins 1st set - hedged 1 set all: set 1 complete 6-4 (fav @ 1.92 pre-match), lay playerA @ 1.38",2026-05-05T14:04:29.196Z,,,true,2,-0.76
DRY-1777989959193-4363,1.257767604,Hugo Dellien v Jesper De Jong,Hugo Dellien,LAY,1.39,2,0.78,BET_PLACED,"Strat1 P1 wins 1st set - hedged 1 set all: set 1 complete 6-4 (fav @ 1.77 pre-match), lay playerA @ 1.39",2026-05-05T14:05:59.194Z,,,true,2,-0.78
DRY-1777989869195-5347,1.257758451,Antonia Ruzic v Kamilla Rakhimova,Antonia Ruzic,LAY,1.38,2,0.76,DRY_LOSS,Match finished — lost,2026-05-05T14:04:29.196Z,2026-05-05T14:22:44.332Z,-0.76,true,2,-0.76
DRY-1777989959193-4363,1.257767604,Hugo Dellien v Jesper De Jong,Hugo Dellien,LAY,1.39,2,0.78,DRY_WIN,Match finished — won,2026-05-05T14:05:59.194Z,2026-05-05T14:28:49.402Z,2,true,2,-0.78
DRY-1777997289760-2372,1.257758321,Zeynep Sonmez v Jennifer Ruggeri,Zeynep Sonmez,BACK,2.2,2,2,BET_PLACED,"Strat2a Fave P1 loses first set - no hedge: set 1 complete 4-6 (fav @ 1.12 pre-match), back playerA @ 2.2",2026-05-05T16:08:09.760Z,,,true,2.4,-2
DRY-1777997290528-4957,1.257758321,Zeynep Sonmez v Jennifer Ruggeri,Zeynep Sonmez,BACK,2.2,2,2,BET_PLACED,"Strat2b Fave P1 loses first set - hedged: set 1 complete 4-6 (fav @ 1.12 pre-match), back playerA @ 2.2",2026-05-05T16:08:10.528Z,,,true,2.4,-2
DRY-1777997290528-4957,1.257758321,Zeynep Sonmez v Jennifer Ruggeri,Zeynep Sonmez,BACK,2.2,2,2,TRADE_OUT,Set 2 result hedge,2026-05-05T16:08:10.528Z,2026-05-05T16:23:04.833Z,1.64,true,2.4,-2
DRY-1777997289760-2372,1.257758321,Zeynep Sonmez v Jennifer Ruggeri,Zeynep Sonmez,BACK,2.2,2,2,DRY_WIN,Match finished — won,2026-05-05T16:08:09.760Z,2026-05-05T16:30:39.879Z,2.4,true,2.4,-2
DRY-1778009896042-9771,1.257686496,Miguel Tobon v Eduardo Ribeiro,Miguel Tobon,LAY,1.31,2,0.62,BET_PLACED,"Strat1 P1 wins 1st set - hedged 1 set all: set 1 complete 7-6 (fav @ 1.79 pre-match), lay playerA @ 1.31",2026-05-05T19:38:16.042Z,,,true,2,-0.62
DRY-1778009896042-9771,1.257686496,Miguel Tobon v Eduardo Ribeiro,Miguel Tobon,LAY,1.31,2,0.62,DRY_LOSS,Match finished — lost,2026-05-05T19:38:16.042Z,2026-05-05T19:46:31.088Z,-0.62,true,2,-0.62
DRY-1778056985937-9446,1.257800862,En-Shuo Liang v Taylah Preston,Taylah Preston,BACK,2.6,2,2,BET_PLACED,"Strat4a Fave P2 loses first set - no hedge: set 1 complete 7-6 (fav @ 1.47 pre-match), back playerB @ 2.6",2026-05-06T08:43:05.937Z,,,true,3.2,-2
DRY-1778056986582-5079,1.257800862,En-Shuo Liang v Taylah Preston,Taylah Preston,BACK,2.6,2,2,BET_PLACED,"Strat4b Fave P2 loses first set - hedged: set 1 complete 7-6 (fav @ 1.47 pre-match), back playerB @ 2.6",2026-05-06T08:43:06.582Z,,,true,3.2,-2
DRY-1778056986582-5079,1.257800862,En-Shuo Liang v Taylah Preston,Taylah Preston,BACK,2.6,2,2,TRADE_OUT,Set 2 result hedge,2026-05-06T08:43:06.582Z,2026-05-06T09:14:45.374Z,1.25,true,3.2,-2
DRY-1778056985937-9446,1.257800862,En-Shuo Liang v Taylah Preston,Taylah Preston,BACK,2.6,2,2,DRY_LOSS,Match finished — lost,2026-05-06T08:43:05.937Z,2026-05-06T09:42:45.731Z,-2,true,3.2,-2
DRY-1778070541900-863,1.257769441,Alexandre Muller v Botic Van de Zandschulp,Botic Van de Zandschulp,LAY,1.29,2,0.58,BET_PLACED,"Strat3 P2 wins 1st set - hedged 1 set all: set 1 complete 5-7 (fav @ 2.04 pre-match), lay playerB @ 1.29",2026-05-06T12:29:01.900Z,,,true,2,-0.58
DRY-1778070541900-863,1.257769441,Alexandre Muller v Botic Van de Zandschulp,Botic Van de Zandschulp,LAY,1.29,2,0.58,DRY_LOSS,Match finished — lost,2026-05-06T12:29:01.900Z,2026-05-06T12:47:12.008Z,-0.58,true,2,-0.58
DRY-1778082458183-9699,1.257829804,Oksana Selekhmeteva v Rebeka Masarova,Rebeka Masarova,LAY,1.2,2,0.4,BET_PLACED,"Strat3 P2 wins 1st set - hedged 1 set all: set 1 complete 5-7 (fav @ 2.12 pre-match), lay playerB @ 1.2",2026-05-06T15:47:38.183Z,,,true,2,-0.4
DRY-1778082838219-1140,1.257830061,Dalma Galfi v Anastasia Potapova,Anastasia Potapova,BACK,2.88,2,2,BET_PLACED,"Strat4a Fave P2 loses first set - no hedge: set 1 complete 7-5 (fav @ 1.30 pre-match), back playerB @ 2.88",2026-05-06T15:53:58.220Z,,,true,3.76,-2
DRY-1778082838272-9529,1.257830061,Dalma Galfi v Anastasia Potapova,Anastasia Potapova,BACK,2.88,2,2,BET_PLACED,"Strat4b Fave P2 loses first set - hedged: set 1 complete 7-5 (fav @ 1.30 pre-match), back playerB @ 2.88",2026-05-06T15:53:58.273Z,,,true,3.76,-2
DRY-1778083268277-7099,1.257759150,Katie Boulter v Eva Lys,Eva Lys,LAY,1.36,2,0.72,BET_PLACED,"Strat3 P2 wins 1st set - hedged 1 set all: set 1 complete 4-6 (fav @ 2.04 pre-match), lay playerB @ 1.36",2026-05-06T16:01:08.277Z,,,true,2,-0.72
DRY-1778082838272-9529,1.257830061,Dalma Galfi v Anastasia Potapova,Anastasia Potapova,BACK,2.88,2,2,TRADE_OUT,Set 2 result hedge,2026-05-06T15:53:58.273Z,2026-05-06T16:32:23.495Z,2.17,true,3.76,-2
DRY-1778083268277-7099,1.257759150,Katie Boulter v Eva Lys,Eva Lys,LAY,1.36,2,0.72,TRADE_OUT,Set 2 result hedge,2026-05-06T16:01:08.277Z,2026-05-06T16:38:43.525Z,0.76,true,2,-0.72
DRY-1778082458183-9699,1.257829804,Oksana Selekhmeteva v Rebeka Masarova,Rebeka Masarova,LAY,1.2,2,0.4,TRADE_OUT,Set 2 result hedge,2026-05-06T15:47:38.183Z,2026-05-06T16:41:23.541Z,0.13,true,2,-0.4
DRY-1778091969282-4775,1.257759749,Karolina Pliskova v Jessica Bouzas Maneiro,Karolina Pliskova,BACK,2.56,2,2,BET_PLACED,"Strat2a Fave P1 loses first set - no hedge: set 1 complete 4-6 (fav @ 1.56 pre-match), back playerA @ 2.56",2026-05-06T18:26:09.283Z,,,true,3.12,-2
DRY-1778091969353-1064,1.257759749,Karolina Pliskova v Jessica Bouzas Maneiro,Karolina Pliskova,BACK,2.56,2,2,BET_PLACED,"Strat2b Fave P1 loses first set - hedged: set 1 complete 4-6 (fav @ 1.56 pre-match), back playerA @ 2.56",2026-05-06T18:26:09.353Z,,,true,3.12,-2
